price_id,stock_id,ticker,date,open,high,low,close,volume
P003263,S007,NVDA,2022-07-27,466.34,469.76,459.1,461.76,87518294
P003264,S008,META,2022-07-27,369.35,370.41,364.36,368.37,62324398
P003265,S001,AAPL,2022-07-28,159.9,161.84,159.11,160.65,36711899
P003266,S002,MSFT,2022-07-28,512.92,518.49,503.17,507.44,53813953
P003267,S003,TSLA,2022-07-28,286.25,288.35,283.45,284.06,32271231
P003268,S004,GOOGL,2022-07-28,137.03,139.39,135.57,138.84,67146491
P003269,S005,AMZN,2022-07-28,328.74,333.64,327.72,332.51,43902041
P003270,S006,JPM,2022-07-28,181.16,182.0,178.11,178.55,82525357
P003271,S007,NVDA,2022-07-28,464.63,472.08,462.76,468.46,29220993
P003272,S008,META,2022-07-28,371.27,376.27,369.19,372.42,5360788
P003273,S001,AAPL,2022-07-29,159.64,159.92,156.28,158.08,38083240
P003274,S002,MSFT,2022-07-29,509.13,515.37,508.12,510.59,20101251
P003275,S003,TSLA,2022-07-29,282.44,287.04,279.48,284.2,79935401
P003276,S004,GOOGL,2022-07-29,140.08,140.5,138.44,140.16,18228017
P003277,S005,AMZN,2022-07-29,330.08,333.06,327.42,328.74,12286763
P003278,S006,JPM,2022-07-29,178.72,180.64,175.36,176.97,79384809
P003279,S007,NVDA,2022-07-29,468.36,476.77,465.14,472.73,72573352
P003280,S008,META,2022-07-29,372.46,375.04,368.85,373.23,54954883
P003281,S001,AAPL,2022-08-01,158.61,159.18,156.96,157.93,13171310
P003282,S002,MSFT,2022-08-01,513.64,525.19,512.07,520.15,10427468
P003283,S003,TSLA,2022-08-01,282.51,283.73,280.11,280.63,16007179
P003284,S004,GOOGL,2022-08-01,141.04,143.58,139.52,142.54,13913189
P003285,S005,AMZN,2022-08-01,327.73,335.2,326.94,331.39,81573377
P003286,S006,JPM,2022-08-01,178.38,180.58,176.53,180.35,82468921
P003287,S007,NVDA,2022-08-01,469.59,481.0,467.83,475.6,8225245
P003288,S008,META,2022-08-01,370.19,371.69,365.95,366.85,73636393
P003289,S001,AAPL,2022-08-02,156.96,157.99,155.08,157.49,60778794
P003290,S002,MSFT,2022-08-02,525.27,529.76,515.32,518.69,86697955
P003291,S003,TSLA,2022-08-02,283.25,283.68,277.33,280.23,25372558
P003292,S004,GOOGL,2022-08-02,141.44,142.93,139.73,139.99,66786427
P003293,S005,AMZN,2022-08-02,330.79,334.15,327.24,333.3,16977132
P003294,S006,JPM,2022-08-02,178.96,179.34,177.98,178.33,10617162
P003295,S007,NVDA,2022-08-02,471.99,477.94,470.08,475.13,76022010
P003296,S008,META,2022-08-02,368.76,374.73,366.86,373.54,33734569
P003297,S001,AAPL,2022-08-03,156.03,157.27,154.74,156.37,76960628
P003298,S002,MSFT,2022-08-03,513.64,517.83,506.31,508.69,45461969
P003299,S003,TSLA,2022-08-03,281.78,284.43,275.95,278.43,18483335
P003300,S004,GOOGL,2022-08-03,138.84,139.83,135.8,136.85,75439662
P003301,S005,AMZN,2022-08-03,330.9,331.26,327.74,329.28,23070303
P003302,S006,JPM,2022-08-03,177.08,177.51,175.46,175.95,84376527
P003303,S007,NVDA,2022-08-03,472.22,482.83,468.37,477.13,56069257
P003304,S008,META,2022-08-03,376.08,379.53,369.4,371.18,33805562
P003305,S001,AAPL,2022-08-04,157.04,158.11,156.5,157.36,83310524
P003306,S002,MSFT,2022-08-04,508.65,509.7,500.61,501.28,20924978
P003307,S003,TSLA,2022-08-04,276.44,279.56,272.25,273.88,77429164
P003308,S004,GOOGL,2022-08-04,136.49,138.01,134.39,135.7,8629536
P003309,S005,AMZN,2022-08-04,327.7,330.7,320.19,323.52,23904006
P003310,S006,JPM,2022-08-04,177.67,180.98,176.25,179.96,26737079
P003311,S007,NVDA,2022-08-04,476.93,479.69,472.08,477.75,88137786
P003312,S008,META,2022-08-04,367.92,374.64,365.25,370.34,84297534
P003313,S001,AAPL,2022-08-05,155.86,156.23,153.21,154.59,19366622
P003314,S002,MSFT,2022-08-05,499.7,504.95,494.68,496.12,89790000
P003315,S003,TSLA,2022-08-05,274.66,277.08,269.96,272.37,38513823
P003316,S004,GOOGL,2022-08-05,134.5,135.17,132.28,132.55,71623939
P003317,S005,AMZN,2022-08-05,323.94,328.5,321.56,326.55,46373866
P003318,S006,JPM,2022-08-05,180.4,181.75,179.08,179.7,51712081
P003319,S007,NVDA,2022-08-05,476.53,477.91,471.04,475.46,69366996
P003320,S008,META,2022-08-05,372.87,376.57,366.26,368.81,5366686
P003321,S001,AAPL,2022-08-08,153.39,155.09,152.89,153.64,74012477
P003322,S002,MSFT,2022-08-08,492.38,497.24,486.16,488.06,60374574
P003323,S003,TSLA,2022-08-08,272.66,274.13,268.42,269.39,17077003
P003324,S004,GOOGL,2022-08-08,132.52,132.71,130.65,132.22,18076608
P003325,S005,AMZN,2022-08-08,328.59,332.23,325.18,330.27,9091231
P003326,S006,JPM,2022-08-08,181.02,181.88,176.86,178.89,16332672
P003327,S007,NVDA,2022-08-08,472.56,475.39,461.74,466.07,67001364
P003328,S008,META,2022-08-08,370.38,374.7,367.38,368.51,43617836
P003329,S001,AAPL,2022-08-09,153.21,153.97,151.88,153.35,58769921
P003330,S002,MSFT,2022-08-09,484.89,488.48,482.09,487.86,29390832
P003331,S003,TSLA,2022-08-09,268.58,273.77,266.68,271.48,62644489
P003332,S004,GOOGL,2022-08-09,132.47,132.9,131.68,132.45,49796872
P003333,S005,AMZN,2022-08-09,328.28,333.46,325.06,329.96,59033353
P003334,S006,JPM,2022-08-09,177.66,181.34,177.33,179.31,63716883
P003335,S007,NVDA,2022-08-09,469.7,470.94,465.01,468.81,13599940
P003336,S008,META,2022-08-09,368.69,375.59,366.19,372.35,9306326
P003337,S001,AAPL,2022-08-10,151.99,152.84,149.28,150.92,49336376
P003338,S002,MSFT,2022-08-10,489.1,489.95,476.96,482.13,64986114
P003339,S003,TSLA,2022-08-10,271.96,273.97,269.45,273.32,7637090
P003340,S004,GOOGL,2022-08-10,133.11,133.59,131.69,132.16,79092834
P003341,S005,AMZN,2022-08-10,327.11,332.29,326.27,329.22,89701395
P003342,S006,JPM,2022-08-10,180.01,181.22,179.17,180.41,13828684
P003343,S007,NVDA,2022-08-10,467.09,468.87,460.05,462.5,10086557
P003344,S008,META,2022-08-10,374.64,378.44,371.27,372.37,58016030
P003345,S001,AAPL,2022-08-11,151.78,152.89,150.33,151.91,13740077
P003346,S002,MSFT,2022-08-11,479.22,484.62,477.76,480.52,56300867
P003347,S003,TSLA,2022-08-11,273.88,276.52,273.33,275.93,18364967
P003348,S004,GOOGL,2022-08-11,131.23,132.74,130.3,131.17,81640725
P003349,S005,AMZN,2022-08-11,327.68,328.64,322.31,325.06,29563902
P003350,S006,JPM,2022-08-11,179.37,181.59,178.38,180.39,43803134
P003351,S007,NVDA,2022-08-11,463.27,474.61,459.98,469.0,6967696
P003352,S008,META,2022-08-11,369.15,374.18,368.31,372.72,23732310
P003353,S001,AAPL,2022-08-12,150.47,151.47,149.87,150.32,77551437
P003354,S002,MSFT,2022-08-12,483.83,486.5,476.8,478.11,8681512
P003355,S003,TSLA,2022-08-12,276.65,279.05,275.92,277.98,78249011
P003356,S004,GOOGL,2022-08-12,132.33,134.0,131.74,133.52,87572018
P003357,S005,AMZN,2022-08-12,325.53,329.96,324.42,326.46,65207423
P003358,S006,JPM,2022-08-12,181.84,184.36,180.55,184.01,8008243
P003359,S007,NVDA,2022-08-12,471.17,475.42,470.52,471.7,73211798
P003360,S008,META,2022-08-12,369.22,373.43,367.01,372.77,58553095
P003361,S001,AAPL,2022-08-15,151.51,151.89,150.07,150.62,65571298
P003362,S002,MSFT,2022-08-15,482.38,491.22,480.5,487.93,36291228
P003363,S003,TSLA,2022-08-15,278.38,280.21,275.88,277.88,6548070
P003364,S004,GOOGL,2022-08-15,133.62,133.79,131.06,131.86,61208717
P003365,S005,AMZN,2022-08-15,326.29,326.95,325.14,326.03,30355653
P003366,S006,JPM,2022-08-15,183.57,184.96,179.3,181.29,16278653
P003367,S007,NVDA,2022-08-15,475.8,479.05,474.37,475.96,41294636
P003368,S008,META,2022-08-15,374.94,378.19,374.17,376.06,25191314
P003369,S001,AAPL,2022-08-16,150.51,152.77,150.36,151.65,69040071
P003370,S002,MSFT,2022-08-16,489.54,490.26,479.02,482.93,20826147
P003371,S003,TSLA,2022-08-16,276.54,281.65,274.51,278.95,52594954
P003372,S004,GOOGL,2022-08-16,131.67,132.6,130.43,131.65,70432053
P003373,S005,AMZN,2022-08-16,324.62,331.27,322.72,328.45,49735696
P003374,S006,JPM,2022-08-16,182.1,183.84,180.04,181.3,58439886
P003375,S007,NVDA,2022-08-16,472.93,480.02,472.07,474.92,42988983
P003376,S008,META,2022-08-16,378.58,381.24,375.64,377.18,87114934
P003377,S001,AAPL,2022-08-17,151.44,152.44,148.83,150.38,64585481
P003378,S002,MSFT,2022-08-17,478.21,480.1,473.22,479.08,52723980
P003379,S003,TSLA,2022-08-17,279.4,281.62,274.76,277.25,78378429
P003380,S004,GOOGL,2022-08-17,130.66,131.63,130.23,130.67,34796682
P003381,S005,AMZN,2022-08-17,326.91,329.74,322.84,325.93,10514729
P003382,S006,JPM,2022-08-17,182.68,183.38,179.47,180.69,75760834
P003383,S007,NVDA,2022-08-17,474.4,478.18,471.96,475.48,13510743
P003384,S008,META,2022-08-17,374.08,378.56,365.33,369.3,38324269
P003385,S001,AAPL,2022-08-18,149.95,152.25,149.49,151.1,32457064
P003386,S002,MSFT,2022-08-18,481.14,482.75,473.54,475.48,5056964
P003387,S003,TSLA,2022-08-18,276.37,280.78,273.83,280.36,79664486
P003388,S004,GOOGL,2022-08-18,130.7,131.95,129.75,130.31,27222880
P003389,S005,AMZN,2022-08-18,325.02,332.52,322.89,329.47,40189571
P003390,S006,JPM,2022-08-18,179.33,180.14,175.1,177.16,30937389
P003391,S007,NVDA,2022-08-18,477.35,481.96,470.59,474.11,13479821
P003392,S008,META,2022-08-18,369.08,375.78,368.43,371.74,13768924
P003393,S001,AAPL,2022-08-19,151.92,152.5,149.31,150.22,78366250
P003394,S002,MSFT,2022-08-19,476.72,482.89,474.82,477.39,58781664
P003395,S003,TSLA,2022-08-19,280.15,281.16,277.03,280.58,41355566
P003396,S004,GOOGL,2022-08-19,130.09,131.73,128.85,131.45,48815113
P003397,S005,AMZN,2022-08-19,330.28,337.07,329.76,334.43,78271473
P003398,S006,JPM,2022-08-19,176.88,179.13,176.54,177.75,83083792
P003399,S007,NVDA,2022-08-19,473.12,477.57,472.28,474.8,56158753
P003400,S008,META,2022-08-19,372.24,378.29,369.11,374.35,83967294
P003401,S001,AAPL,2022-08-22,149.5,150.73,147.06,148.66,87369031
P003402,S002,MSFT,2022-08-22,473.9,476.73,472.62,475.31,69123420
P003403,S003,TSLA,2022-08-22,283.36,286.54,280.58,281.2,10971136
P003404,S004,GOOGL,2022-08-22,131.06,131.3,128.79,129.37,13303664
P003405,S005,AMZN,2022-08-22,332.6,336.66,330.64,333.56,58000670
P003406,S006,JPM,2022-08-22,176.71,177.69,174.99,175.73,21879629
P003407,S007,NVDA,2022-08-22,471.0,474.29,468.45,472.12,55866227
P003408,S008,META,2022-08-22,374.24,377.06,367.39,369.18,45417354
P003409,S001,AAPL,2022-08-23,149.57,151.32,147.3,148.67,11302637
P003410,S002,MSFT,2022-08-23,473.35,475.78,470.42,471.59,79726038
P003411,S003,TSLA,2022-08-23,281.84,283.39,278.9,281.26,63492621
P003412,S004,GOOGL,2022-08-23,128.75,130.0,125.78,126.87,61853378
P003413,S005,AMZN,2022-08-23,336.0,337.97,333.86,335.9,8917037
P003414,S006,JPM,2022-08-23,175.98,178.25,174.49,177.47,34626238
P003415,S007,NVDA,2022-08-23,469.21,472.91,465.77,469.3,37550031
P003416,S008,META,2022-08-23,371.82,375.46,369.48,370.36,22556501
P003417,S001,AAPL,2022-08-24,149.72,150.56,147.66,148.3,12273581
P003418,S002,MSFT,2022-08-24,467.9,473.35,464.07,469.76,12207367
P003419,S003,TSLA,2022-08-24,278.5,283.71,277.78,282.11,20893296
P003420,S004,GOOGL,2022-08-24,126.05,127.51,124.87,125.27,62469612
P003421,S005,AMZN,2022-08-24,339.02,341.81,335.89,338.8,23030347
P003422,S006,JPM,2022-08-24,178.41,179.97,176.47,179.02,28740098
P003423,S007,NVDA,2022-08-24,467.24,474.98,466.31,474.02,72559901
P003424,S008,META,2022-08-24,372.7,376.34,368.08,369.92,13048851
P003425,S001,AAPL,2022-08-25,146.84,149.65,145.25,148.62,84028730
P003426,S002,MSFT,2022-08-25,469.91,474.05,467.94,468.45,22160025
P003427,S003,TSLA,2022-08-25,280.39,282.45,276.22,276.85,53098925
P003428,S004,GOOGL,2022-08-25,125.13,126.35,124.73,126.2,64876591
P003429,S005,AMZN,2022-08-25,336.33,341.82,335.45,338.53,62040947
P003430,S006,JPM,2022-08-25,177.5,180.72,175.47,178.73,75969219
P003431,S007,NVDA,2022-08-25,471.66,480.09,467.78,474.99,62724859
P003432,S008,META,2022-08-25,368.78,371.7,367.41,369.76,11455025
P003433,S001,AAPL,2022-08-26,148.5,149.99,146.33,147.83,40531069
P003434,S002,MSFT,2022-08-26,472.65,473.79,465.88,468.04,36213772
P003435,S003,TSLA,2022-08-26,276.87,281.42,275.84,280.02,41017965
P003436,S004,GOOGL,2022-08-26,125.06,126.44,123.98,125.72,54315248
P003437,S005,AMZN,2022-08-26,337.08,340.16,335.93,336.75,15295008
P003438,S006,JPM,2022-08-26,177.34,180.18,176.6,179.7,65055642
P003439,S007,NVDA,2022-08-26,472.95,477.94,471.08,473.48,70934922
P003440,S008,META,2022-08-26,371.11,376.16,367.0,372.45,63839489
P003441,S001,AAPL,2022-08-29,149.02,149.51,147.86,148.56,27328144
P003442,S002,MSFT,2022-08-29,467.94,472.87,458.63,461.35,55936563
P003443,S003,TSLA,2022-08-29,281.06,286.85,278.78,283.76,6693235
P003444,S004,GOOGL,2022-08-29,126.11,127.41,123.79,124.45,56945598
P003445,S005,AMZN,2022-08-29,339.86,344.5,338.45,343.19,31086815
P003446,S006,JPM,2022-08-29,178.02,180.34,176.33,178.6,78191432
P003447,S007,NVDA,2022-08-29,473.51,477.23,464.02,468.46,35805436
P003448,S008,META,2022-08-29,375.29,379.21,368.86,369.79,18936761
P003449,S001,AAPL,2022-08-30,148.6,150.36,147.59,149.56,43467570
P003450,S002,MSFT,2022-08-30,461.48,464.1,454.97,455.48,42427169
P003451,S003,TSLA,2022-08-30,282.36,289.18,279.78,285.89,62377740
P003452,S004,GOOGL,2022-08-30,123.34,124.7,123.05,123.46,13852650
P003453,S005,AMZN,2022-08-30,343.02,346.3,341.86,344.25,19381850
P003454,S006,JPM,2022-08-30,176.87,179.52,176.3,177.86,48016590
P003455,S007,NVDA,2022-08-30,466.03,468.59,462.78,467.37,72422829
P003456,S008,META,2022-08-30,369.88,372.44,364.32,367.17,88496702
P003457,S001,AAPL,2022-08-31,149.76,150.88,148.48,149.43,25804224
P003458,S002,MSFT,2022-08-31,458.99,466.14,455.03,462.63,47211754
P003459,S003,TSLA,2022-08-31,285.78,290.46,282.68,287.52,65319344
P003460,S004,GOOGL,2022-08-31,123.91,124.35,122.61,122.99,85291375
P003461,S005,AMZN,2022-08-31,344.53,352.4,341.06,349.32,22743740
P003462,S006,JPM,2022-08-31,179.3,182.55,178.32,181.08,26841792
P003463,S007,NVDA,2022-08-31,467.57,472.11,459.1,463.9,20130312
P003464,S008,META,2022-08-31,370.73,374.92,367.88,372.5,26087800
P003465,S001,AAPL,2022-09-01,150.76,152.85,149.81,151.06,74079708
P003466,S002,MSFT,2022-09-01,466.55,472.86,462.04,469.51,24556285
P003467,S003,TSLA,2022-09-01,285.34,288.39,282.64,288.05,5283548
P003468,S004,GOOGL,2022-09-01,121.8,123.14,120.92,122.5,20383275
P003469,S005,AMZN,2022-09-01,346.14,349.69,339.41,341.26,79908042
P003470,S006,JPM,2022-09-01,182.6,185.2,180.65,183.57,78516556
P003471,S007,NVDA,2022-09-01,460.04,462.39,455.74,457.22,43757233
P003472,S008,META,2022-09-01,369.23,375.76,365.97,371.72,47859035
P003473,S001,AAPL,2022-09-02,151.51,152.44,150.54,152.15,11357179
P003474,S002,MSFT,2022-09-02,472.2,476.74,467.36,469.03,78864238
P003475,S003,TSLA,2022-09-02,288.87,290.14,285.52,286.23,84014190
P003476,S004,GOOGL,2022-09-02,122.05,122.95,120.59,122.7,7268507
P003477,S005,AMZN,2022-09-02,340.97,347.35,336.89,343.54,42439726
P003478,S006,JPM,2022-09-02,185.2,189.11,183.87,187.71,15003633
P003479,S007,NVDA,2022-09-02,455.68,461.88,452.38,461.19,57336062
P003480,S008,META,2022-09-02,371.14,371.56,364.81,366.6,54790543
P003481,S001,AAPL,2022-09-05,151.54,151.84,149.25,149.66,35171534
P003482,S002,MSFT,2022-09-05,473.6,476.4,462.58,466.52,58529154
P003483,S003,TSLA,2022-09-05,286.88,292.7,285.87,290.52,68006335
P003484,S004,GOOGL,2022-09-05,121.58,122.61,120.87,122.0,31125123
P003485,S005,AMZN,2022-09-05,343.06,345.02,339.47,343.56,76711972
P003486,S006,JPM,2022-09-05,188.56,189.96,187.1,188.93,66621148
P003487,S007,NVDA,2022-09-05,463.82,467.43,461.1,464.21,74798454
P003488,S008,META,2022-09-05,369.52,372.54,369.13,370.25,70135201
P003489,S001,AAPL,2022-09-06,150.5,150.7,148.1,148.57,62546430
P003490,S002,MSFT,2022-09-06,463.54,464.4,459.65,462.89,55607407
P003491,S003,TSLA,2022-09-06,287.75,289.26,287.28,288.57,22810833
P003492,S004,GOOGL,2022-09-06,121.83,124.02,120.98,122.57,89699404
P003493,S005,AMZN,2022-09-06,343.71,347.97,341.02,344.32,45631151
P003494,S006,JPM,2022-09-06,190.74,191.24,190.43,191.04,81724177
P003495,S007,NVDA,2022-09-06,462.99,463.82,454.81,457.98,50045402
P003496,S008,META,2022-09-06,370.33,376.43,367.87,375.57,44028814
P003497,S001,AAPL,2022-09-07,149.18,150.33,147.88,149.95,85815605
P003498,S002,MSFT,2022-09-07,459.97,463.17,452.63,454.1,79011120
P003499,S003,TSLA,2022-09-07,286.52,289.05,280.87,283.01,23491280
P003500,S004,GOOGL,2022-09-07,122.41,122.72,121.02,121.22,49864614
P003501,S005,AMZN,2022-09-07,344.4,344.95,338.56,340.0,40478283
P003502,S006,JPM,2022-09-07,191.88,194.01,189.04,191.11,79296506
P003503,S007,NVDA,2022-09-07,456.58,459.48,452.47,453.75,47810146
P003504,S008,META,2022-09-07,375.08,375.54,372.96,375.15,21955528
P003505,S001,AAPL,2022-09-08,150.98,152.51,149.75,150.38,7424215
P003506,S002,MSFT,2022-09-08,458.08,461.72,447.56,451.89,50925432
P003507,S003,TSLA,2022-09-08,282.5,288.05,279.77,286.32,23255279
P003508,S004,GOOGL,2022-09-08,120.68,123.45,119.9,122.0,80160586
P003509,S005,AMZN,2022-09-08,340.75,348.41,337.71,344.71,12839760
P003510,S006,JPM,2022-09-08,189.54,191.81,188.97,189.65,29530735
P003511,S007,NVDA,2022-09-08,450.67,453.36,442.52,447.45,61329207
P003512,S008,META,2022-09-08,371.94,379.49,371.29,376.87,55082221
P003513,S001,AAPL,2022-09-09,148.89,150.33,146.71,146.95,12919095
P003514,S002,MSFT,2022-09-09,448.2,454.47,445.83,449.2,67253115
P003515,S003,TSLA,2022-09-09,288.53,291.41,282.0,285.15,29955072
P003516,S004,GOOGL,2022-09-09,121.82,122.9,120.84,122.72,64134843
P003517,S005,AMZN,2022-09-09,341.63,343.43,337.65,342.34,14513375
P003518,S006,JPM,2022-09-09,190.82,192.98,188.54,191.36,69943516
P003519,S007,NVDA,2022-09-09,445.27,453.27,440.35,447.95,72669895
P003520,S008,META,2022-09-09,377.43,380.76,373.68,375.3,35467872
P003521,S001,AAPL,2022-09-12,147.86,148.93,145.27,146.27,84604276
P003522,S002,MSFT,2022-09-12,449.7,454.39,442.17,445.83,84883430
P003523,S003,TSLA,2022-09-12,283.76,290.36,281.65,287.65,16823343
P003524,S004,GOOGL,2022-09-12,123.85,125.77,122.56,124.94,68637312
P003525,S005,AMZN,2022-09-12,340.3,342.66,335.1,338.37,14492312
P003526,S006,JPM,2022-09-12,189.58,190.09,187.97,188.63,86976681
P003527,S007,NVDA,2022-09-12,447.08,450.35,446.1,449.56,33633439
P003528,S008,META,2022-09-12,378.83,385.49,376.11,382.05,75332493
P003529,S001,AAPL,2022-09-13,147.04,149.17,146.76,148.47,61462292
P003530,S002,MSFT,2022-09-13,446.1,447.89,442.17,444.84,10223457
P003531,S003,TSLA,2022-09-13,289.06,291.22,285.84,288.61,38738434
P003532,S004,GOOGL,2022-09-13,125.92,128.38,125.17,127.55,28739994
P003533,S005,AMZN,2022-09-13,337.14,340.89,333.31,334.39,89640648
P003534,S006,JPM,2022-09-13,190.4,192.51,188.1,189.25,49405710
P003535,S007,NVDA,2022-09-13,448.07,450.71,443.33,447.34,11727120
P003536,S008,META,2022-09-13,381.24,383.03,376.43,380.66,58293282
P003537,S001,AAPL,2022-09-14,147.46,149.08,145.71,147.75,9565322
P003538,S002,MSFT,2022-09-14,445.2,449.39,438.18,442.97,71220947
P003539,S003,TSLA,2022-09-14,289.35,289.73,287.38,287.7,18652183
P003540,S004,GOOGL,2022-09-14,128.54,128.79,125.62,127.0,73116890
P003541,S005,AMZN,2022-09-14,337.34,341.34,329.31,333.24,49095081
P003542,S006,JPM,2022-09-14,190.41,192.71,188.94,191.58,28776348
P003543,S007,NVDA,2022-09-14,444.37,448.32,434.55,438.02,36381157
P003544,S008,META,2022-09-14,379.25,385.55,378.62,384.03,28773513
P003545,S001,AAPL,2022-09-15,149.22,152.24,147.73,150.98,47110410
P003546,S002,MSFT,2022-09-15,445.49,453.06,444.86,450.84,6419443
P003547,S003,TSLA,2022-09-15,285.73,288.57,284.48,285.02,15595135
P003548,S004,GOOGL,2022-09-15,126.54,127.87,125.7,125.92,51576842
P003549,S005,AMZN,2022-09-15,336.35,340.8,333.27,337.91,87897594
P003550,S006,JPM,2022-09-15,190.97,191.25,190.08,190.62,18407419
P003551,S007,NVDA,2022-09-15,440.34,447.6,437.3,443.04,78919680
P003552,S008,META,2022-09-15,380.57,384.06,377.16,378.9,8764851
P003553,S001,AAPL,2022-09-16,152.23,154.54,150.48,152.99,57703331
P003554,S002,MSFT,2022-09-16,448.93,452.84,445.04,451.32,6638103
P003555,S003,TSLA,2022-09-16,283.33,287.37,280.79,286.71,21919017
P003556,S004,GOOGL,2022-09-16,127.02,129.19,126.2,128.46,43146203
P003557,S005,AMZN,2022-09-16,334.97,338.05,334.3,335.4,34713306
P003558,S006,JPM,2022-09-16,192.49,193.99,191.13,191.55,78208168
P003559,S007,NVDA,2022-09-16,441.79,446.88,438.31,445.24,81112485
P003560,S008,META,2022-09-16,377.69,379.68,368.21,372.54,59701384
P003561,S001,AAPL,2022-09-19,154.41,155.87,153.65,154.73,58389592
P003562,S002,MSFT,2022-09-19,451.96,463.01,449.26,457.97,14890201
P003563,S003,TSLA,2022-09-19,286.98,290.66,283.68,288.85,37431822
P003564,S004,GOOGL,2022-09-19,129.73,130.85,128.35,129.73,34233152
P003565,S005,AMZN,2022-09-19,336.49,338.61,334.6,337.2,55327438
P003566,S006,JPM,2022-09-19,192.94,193.97,188.84,190.16,26095743
P003567,S007,NVDA,2022-09-19,443.76,444.99,433.64,437.21,6483668
P003568,S008,META,2022-09-19,369.36,371.27,362.8,366.17,57501008
P003569,S001,AAPL,2022-09-20,153.75,154.81,150.41,151.93,13207186
P003570,S002,MSFT,2022-09-20,459.14,464.73,457.57,461.36,34371554
P003571,S003,TSLA,2022-09-20,290.52,293.55,285.6,288.84,9288027
P003572,S004,GOOGL,2022-09-20,129.92,131.89,129.56,130.48,11227011
P003573,S005,AMZN,2022-09-20,336.23,339.39,329.24,331.24,60566748
P003574,S006,JPM,2022-09-20,190.2,190.71,188.34,188.73,16863001
P003575,S007,NVDA,2022-09-20,436.2,440.45,433.2,435.47,5871774
P003576,S008,META,2022-09-20,364.57,370.75,363.9,366.52,66275566
P003577,S001,AAPL,2022-09-21,151.43,154.24,150.93,153.14,77884303
P003578,S002,MSFT,2022-09-21,460.91,470.73,455.82,465.85,84647361
